htv_serv_basic.deviceid	htv_serv_basic.is_boot	htv_serv_basic.is_play	htv_serv_basic.play_duration	htv_serv_basic.play_num	htv_serv_basic.is_live	htv_serv_basic.live_play_num	htv_serv_basic.live_play_duration	htv_serv_basic.is_demand	htv_serv_basic.demand_play_num	htv_serv_basic.demand_play_duration	htv_serv_basic.is_replay	htv_serv_basic.replay_play_num	htv_serv_basic.replay_play_duration	htv_serv_basic.date_time
005801FF0001007006B960D21C4A1DEF	1	1	0.1	1	1	1	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C4A3A29	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C4A46CA	1	1	3.0	15	1	12	2.2	0	0	0.0	1	3	0.7	20210901
005801FF0001007006B960D21C4A5506	1	1	0.1	2	1	2	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C4A567C	1	1	0.0	29	1	29	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C5FDC01	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C611DE3	1	1	0.3	14	1	4	0.0	1	10	0.2	0	0	0.0	20210901
005801FF0001007006BA60D21C61567B	1	1	1.2	75	1	74	0.6	0	0	0.0	1	1	0.5	20210901
005801FF0001061005B454C57AB1617E	1	1	1.2	3	1	3	1.2	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB2AF1C	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACC20E	1	1	0.5	2	1	2	0.5	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACC5CE	1	1	3.7	112	1	112	3.7	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACC609	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACE05B	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001090001C360D21CACED92	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001101001EC08A5C81693AA	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001101001EC08A5C81695DE	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A208A5C8EA04B9	1	1	3.7	6	0	0	0.0	1	6	3.7	0	0	0.0	20210901
005801FF0001181001A460313B38F9EA	1	1	0.1	17	1	17	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A460313B39400A	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A460313B39EF42	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A460313B3A84EE	1	1	0.1	3	0	0	0.0	1	3	0.1	0	0	0.0	20210901
005801FF0001181001A460313B3AB502	1	1	1.1	7	1	5	0.0	0	0	0.0	1	2	1.1	20210901
005801FF0001181001A460313B3B0ADC	1	1	2.0	88	1	88	2.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A460313B3BB258	1	1	5.4	22	1	1	0.0	1	21	5.4	0	0	0.0	20210901
005801FF0001181001A960313BB9D42F	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001A960313BBA5F9B	1	1	0.6	3	1	3	0.6	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A200681	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A203495	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A203D87	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A20E133	1	1	1.4	91	1	91	1.4	0	0	0.0	0	0	0.0	20210901
005801FF0001181001AC54C57A212165	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001FB08A5C8B2A0EA	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181001FB08A5C8B2A77E	1	1	0.0	26	1	26	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B32F689	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B3332E3	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B334A23	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B339C31	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B33A4F9	1	1	2.0	35	1	14	0.9	1	17	0.8	1	4	0.3	20210901
005801FF0001181003A460313B348131	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B348BDB	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B34D9F3	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B34DA61	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A460313B3517BF	1	1	1.0	14	1	8	0.0	1	6	1.0	0	0	0.0	20210901
005801FF0001181003A960313BBCCECB	1	1	0.0	5	1	5	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A960313BBCDC63	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001181003A960313BBD2389	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF003182A003EB08A5C810B96D	1	1	0.1	12	1	12	0.1	0	0	0.0	0	0	0.0	20210901
005801FF003182B001F408A5C82BD8B9	1	1	0.1	2	1	2	0.1	0	0	0.0	0	0	0.0	20210901
005801FF003182B001F408A5C82BE535	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF003182B001F408A5C82C2151	1	1	0.7	1	1	1	0.7	0	0	0.0	0	0	0.0	20210901
005801FF003182B001F408A5C82CA2BD	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF003182B001F408A5C82D4DBB	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
00580300000395500003748F1B99001E	1	1	1.0	1	1	1	1.0	0	0	0.0	0	0	0.0	20210901
00580300000395500003748F1B991219	1	1	2.4	6	1	2	0.0	1	4	2.4	0	0	0.0	20210901
00580300001968000119C8F6C8B87C00	1	1	0.8	13	1	13	0.8	0	0	0.0	0	0	0.0	20210901
00580300001968001218A419089BA9E3	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
00580300001968001218A419089C367D	1	1	0.7	22	1	22	0.7	0	0	0.0	0	0	0.0	20210901
005803FF00010040190158B42DCC4EBD	1	1	0.9	6	0	0	0.0	1	6	0.9	0	0	0.0	20210901
005803FF00010040190158B42DCCC9EC	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00010040190158B42DCD1603	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00010040190158B42DCD1B3A	1	1	1.7	81	1	80	1.7	0	0	0.0	1	1	0.0	20210901
005803FF00010040190158B42DCD3004	1	1	1.8	16	1	14	1.1	1	2	0.7	0	0	0.0	20210901
005803FF00010040190158B42DCDD77C	1	1	0.5	66	1	55	0.5	0	0	0.0	1	11	0.0	20210901
005803FF00010040190158B42DCE43ED	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF000298800015F4D9C692F1AD	1	1	2.1	130	1	130	2.1	0	0	0.0	0	0	0.0	20210901
005803FF000323000012F09CD7351E99	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF000323000014F09CD72A7BCA	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF000323100002A8BD3A7F9EB2	1	1	0.1	1	0	0	0.0	1	1	0.1	0	0	0.0	20210901
005803FF000323100003A8BD3A92E110	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF000323100003A8BD3A92E363	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF000323100003A8BD3A92E970	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF000323100003A8BD3A930B50	1	1	0.5	18	1	18	0.5	0	0	0.0	0	0	0.0	20210901
005803FF000323100007A8BD3AF690BF	1	1	0.8	123	1	123	0.8	0	0	0.0	0	0	0.0	20210901
005803FF0003231000153C0CDB616C95	1	1	0.7	21	1	21	0.7	0	0	0.0	0	0	0.0	20210901
005803FF0003231000183C0CDB80D040	1	1	0.9	50	1	50	0.9	0	0	0.0	0	0	0.0	20210901
005803FF0003231000213C0CDBAC3177	1	1	6.4	11	1	3	0.1	1	8	6.3	0	0	0.0	20210901
005803FF0003231000213C0CDBAC350F	1	1	0.6	56	1	56	0.6	0	0	0.0	0	0	0.0	20210901
005803FF0003231000213C0CDBAC3A37	1	1	1.6	3	1	3	1.6	0	0	0.0	0	0	0.0	20210901
005803FF0003231000223C0CDBB24234	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0003231000243C0CDBB5EFF4	1	1	0.4	84	1	84	0.4	0	0	0.0	0	0	0.0	20210901
005803FF00036020000188795B4AF6D4	1	1	0.0	4	1	4	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893000008421F148B384	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893000008421F148C972	1	1	1.0	15	1	15	1.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893000008421F18B5024	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893000008421F191D862	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893000008421F191D8BE	1	1	0.0	5	1	5	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893000008421F1AC6CC6	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00158930163650016B3DB8DA	1	1	1.4	41	1	41	1.4	0	0	0.0	0	0	0.0	20210901
005803FF00158930163650016B3DC320	1	1	0.5	25	1	25	0.5	0	0	0.0	0	0	0.0	20210901
005803FF0015893017078421F14A83DA	1	1	0.0	2	1	2	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015893017118421F16FE2E8	1	1	1.4	32	1	27	0.8	1	2	0.0	1	3	0.6	20210901
005803FF0015893017138421F18BD202	1	1	0.0	3	1	3	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00159100000018CF24668A04	1	1	0.2	1	1	1	0.2	0	0	0.0	0	0	0.0	20210901
005803FF00159100000018CF2466AA43	1	1	0.0	19	1	19	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001591000000CCBBFE34DF1D	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001591001848CCBBFE2C9C54	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF0015910019381C20DBF37A1C	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600003A8BD3A5D56E1	1	1	0.0	3	1	3	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600006A8BD3A754194	1	1	0.4	2	1	2	0.4	0	0	0.0	0	0	0.0	20210901
005803FF001824600006A8BD3A7561D4	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600007A8BD3A765197	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600007A8BD3A765AC6	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001824600007A8BD3A766D73	1	1	1.0	82	1	76	0.5	1	6	0.4	0	0	0.0	20210901
005803FF001824600007A8BD3A767447	1	1	2.1	172	1	172	2.1	0	0	0.0	0	0	0.0	20210901
005803FF001824600007A8BD3A767A91	1	1	3.8	5	0	0	0.0	1	5	3.8	0	0	0.0	20210901
005803FF001824600007A8BD3A76853D	1	1	4.5	2	0	0	0.0	1	2	4.5	0	0	0.0	20210901
005803FF001827800001748F1B178C78	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800001748F1B17A53A	1	1	4.4	8	0	0	0.0	1	8	4.4	0	0	0.0	20210901
005803FF001827800002748F1B19FD27	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800002748F1B1A290A	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF001827800002748F1B1A3192	1	1	0.6	4	1	4	0.6	0	0	0.0	0	0	0.0	20210901
005803FF001827800003748F1B1BE36B	1	1	0.2	3	1	3	0.2	0	0	0.0	0	0	0.0	20210901
005803FF001827800003748F1B1C123C	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182790000164E0AB1096C8	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A3507	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000164E0AB7A5B74	1	1	0.1	3	1	2	0.1	1	1	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B4062	1	1	0.1	1	1	1	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B456D	1	1	0.1	35	1	35	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B50EF	1	1	0.1	3	0	0	0.0	1	3	0.1	0	0	0.0	20210901
005803FF00182850000264E0AB8B5F9C	1	1	2.0	133	1	133	2.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B5FA6	1	1	0.9	9	1	6	0.3	0	0	0.0	1	3	0.6	20210901
005803FF00182850000264E0AB8B6C7E	1	1	2.2	8	1	2	0.0	1	2	0.7	1	4	1.5	20210901
005803FF00182850000264E0AB8B7023	1	1	1.1	101	1	101	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B7238	1	1	0.9	3	1	1	0.0	1	2	0.9	0	0	0.0	20210901
005803FF00182850000264E0AB8B7275	1	1	1.0	1	0	0	0.0	1	1	1.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B74BC	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B7A38	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000264E0AB8B7A49	1	1	0.3	3	0	0	0.0	1	3	0.3	0	0	0.0	20210901
005803FF00182850000264E0AB8B88D8	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000364E0AB8DAC6B	1	1	2.2	5	0	0	0.0	1	5	2.2	0	0	0.0	20210901
005803FF00182850000364E0AB8DD065	1	1	0.1	2	1	2	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000364E0AB8DD069	1	1	0.1	18	1	18	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000364E0AB8DD665	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000364E0AB8DE820	1	1	0.9	6	1	6	0.9	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94B465	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94CB7B	1	1	0.1	8	1	8	0.1	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94CE81	1	1	1.3	20	1	12	1.0	1	8	0.3	0	0	0.0	20210901
005803FF00182850000464E0AB94CEB4	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94DA07	1	1	1.1	33	1	31	1.0	1	2	0.0	0	0	0.0	20210901
005803FF00182850000464E0AB94E563	1	1	0.0	9	1	8	0.0	1	1	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC39FA9	1	1	0.4	2	1	2	0.4	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3A008	1	1	1.4	35	1	35	1.4	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3A98B	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3C097	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3C5D9	1	1	0.4	9	1	8	0.4	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3C613	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000164E0ABC3C710	1	1	1.7	29	1	20	0.1	0	0	0.0	1	9	1.6	20210901
005803FF00182920000164E0ABC3D064	1	1	1.1	13	1	11	1.1	0	0	0.0	1	2	0.0	20210901
005803FF00182920000264E0ABCF5D1C	1	1	0.6	28	0	0	0.0	1	28	0.6	0	0	0.0	20210901
005803FF00182920000264E0ABCF5F87	1	1	3.9	53	1	47	0.1	1	6	3.9	0	0	0.0	20210901
005803FF00182920000264E0ABCF8225	1	1	5.9	107	1	84	0.9	1	23	5.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF8363	1	1	0.5	16	1	16	0.5	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF836C	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF8481	1	1	2.4	50	1	42	2.3	1	6	0.1	1	2	0.0	20210901
005803FF00182920000264E0ABCF9B59	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00182920000264E0ABCF9BB0	1	1	0.5	9	0	0	0.0	1	9	0.5	0	0	0.0	20210901
005803FF00189750000264E0AB4713F6	1	1	1.8	34	1	34	1.8	0	0	0.0	0	0	0.0	20210901
005803FF00189750000264E0AB4714CD	1	1	0.0	16	1	16	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189750000264E0AB472274	1	1	1.1	6	1	6	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00189750000264E0AB4727B7	1	1	5.5	163	1	163	5.5	0	0	0.0	0	0	0.0	20210901
005803FF00189750000264E0AB473BB9	1	1	1.0	2	1	2	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00189750000464E0AB6C8F13	1	1	1.5	106	1	106	1.5	0	0	0.0	0	0	0.0	20210901
005803FF00189750000464E0AB6E03B7	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189790000664E0AB1F0E15	1	1	0.0	17	1	17	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C54C9	1	1	2.6	152	1	149	2.4	1	3	0.3	0	0	0.0	20210901
005803FF00189850000164E0AB8C5CA4	1	1	3.2	99	1	99	3.2	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C6A46	1	1	1.8	22	1	15	0.1	1	7	1.7	0	0	0.0	20210901
005803FF00189850000164E0AB8C6C36	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C74E8	1	1	2.4	19	1	19	2.4	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C8241	1	1	0.5	25	1	25	0.5	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C8865	1	1	1.0	3	1	3	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00189850000164E0AB8C927B	1	1	2.9	28	1	27	2.9	0	0	0.0	1	1	0.0	20210901
005803FF00189920000164E0ABD4F8B3	1	1	0.0	4	1	3	0.0	0	0	0.0	1	1	0.0	20210901
005803FF00189920000164E0ABD515A6	1	1	3.8	32	1	32	3.8	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD5170B	1	1	1.1	19	1	19	1.1	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD517D2	1	1	1.0	1	1	1	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000164E0ABD527BB	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000264E0ABD93051	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000264E0ABD93E61	1	1	2.6	76	1	76	2.6	0	0	0.0	0	0	0.0	20210901
005803FF00189920000264E0ABD9406B	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000264E0ABD94079	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE0FE7	1	1	1.0	28	1	28	1.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE10EC	1	1	0.5	27	1	27	0.5	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE10F0	1	1	0.0	16	1	16	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE120D	1	1	3.5	28	1	28	3.5	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE133A	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF00189920000364E0ABDE149D	1	1	0.4	138	1	138	0.4	0	0	0.0	0	0	0.0	20210901
005803FF002890600000AC4AFED4A3D8	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005803FF004735100000049573D92CFC	1	1	0.5	93	1	93	0.5	0	0	0.0	0	0	0.0	20210901
275803FF004735900000E8ACADA6F72F	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
2D5803FF004735900000D4C1C89E8DBF	1	1	4.1	54	0	0	0.0	1	54	4.1	0	0	0.0	20210901
395803FF004735100000049573D92A12	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
715803FF004735900000E8ACADE2D985	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
845803FF004735900000E8ACAD939BB2	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
955803FF004735900000585FF6875DA2	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
9A5803FF004735100000049573D92718	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
AA5803FF004735900000E8ACAD93D4E5	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
AA5803FF004735900000E8ACADA6FD71	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
B15803FF004735900000D4C1C8AAD39B	1	1	0.0	6	1	6	0.0	0	0	0.0	0	0	0.0	20210901
B15803FF004735900000D4C1C8BD4078	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
B85803FF004735900000E8ACADE2DF22	1	1	1.5	32	1	32	1.5	0	0	0.0	0	0	0.0	20210901
BD5803FF004735900000D4C1C8BD1342	1	1	0.7	35	1	35	0.7	0	0	0.0	0	0	0.0	20210901
CC5803FF004735900000E8ACADD6F1C8	1	1	0.0	2	1	1	0.0	0	0	0.0	1	1	0.0	20210901
D15803FF004735900000D4C1C89E7C28	1	1	0.2	10	1	10	0.2	0	0	0.0	0	0	0.0	20210901
E45803FF004735900000D4C1C8A294AE	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3D9DA3	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3D9F0E	1	1	1.3	13	1	11	1.0	1	1	0.3	1	1	0.0	20210901
005801FF0001005006D400692D3D9FD7	1	1	0.1	21	1	21	0.1	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DA3AB	1	1	1.0	43	1	43	1.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DA96D	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DADE2	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001005006D400692D3DBDDA	1	1	0.7	82	1	81	0.5	1	1	0.2	0	0	0.0	20210901
005801FF0001005006D400692D3DC2F9	1	1	0.0	13	1	12	0.0	1	1	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CA413	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CA6EA	1	1	1.1	3	1	3	1.1	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CC31C	1	1	1.5	51	1	48	1.5	0	0	0.0	1	3	0.0	20210901
005801FF00010050F6E52C43BE5CC790	1	1	9.9	33	1	16	0.1	1	17	9.8	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CC82B	1	1	1.3	51	1	51	1.3	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CCAEF	1	1	0.0	1	1	1	0.0	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CCB6E	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF00010050F6E52C43BE5CD1A1	1	1	3.0	2	0	0	0.0	1	2	3.0	0	0	0.0	20210901
005801FF0001007003B860D21C3E38F3	1	1	0.0	2	1	2	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C304EBF	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C305AAE	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C305C1D	1	1	2.1	34	1	3	0.5	1	31	1.6	0	0	0.0	20210901
005801FF0001007005B860D21C3087D7	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005B860D21C308A7F	1	1	3.1	21	1	1	0.0	1	20	3.1	0	0	0.0	20210901
005801FF0001007005B860D21C309217	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007005BA60D21C62902E	1	1	0.6	6	1	4	0.0	1	2	0.6	0	0	0.0	20210901
005801FF0001007005BA60D21C62906E	1	1	2.0	32	1	28	0.4	0	0	0.0	1	4	1.6	20210901
005801FF0001007005C360D21CA87BD4	1	1	0.3	2	1	2	0.3	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B860D21C3DF6BE	1	1	1.4	24	1	24	1.4	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C49DB49	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C49F62D	1	1	0.5	101	1	101	0.5	0	0	0.0	0	0	0.0	20210901
005801FF0001007006B960D21C4A18AD	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C611ECB	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001007006BA60D21C613482	1	1	1.6	23	0	0	0.0	1	23	1.6	0	0	0.0	20210901
005801FF0001007006BA60D21C613612	1	1	0.0	5	1	5	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB1202F	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB16850	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB1A923	1	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB1D301	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
005801FF0001061005B454C57AB1FBD0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	20210901
